Fecha;CodigoPais;Sucursal;Finance_Fleet;Ops_Fleet;OnRent_
17/1/20;ES;SVT;59;58;45
17/1/20;ES;BIO;215;200;119
17/1/20;ES;TFN;507;483;435
17/1/20;IT;VR5;76;75;59
17/1/20;IT;FC5;56;55;55
17/1/20;GB;EDI;2;0;0
17/1/20;FR;BIQ;73;68;54
17/1/20;IT;MXP;601;551;497
17/1/20;ES;XSP;43;43;36
17/1/20;ES;ACE;814;794;723
17/1/20;IT;CTA;621;513;303
17/1/20;ES;GIB;137;131;113
17/1/20;IT;VRN;134;126;93
17/1/20;TR;BJV;72;67;52
17/1/20;PT;LIS;1177;1020;957
17/1/20;TR;ESB;90;82;59
17/1/20;ES;ADE;68;67;61
17/1/20;ES;RMU;586;534;460
17/1/20;ES;XRY;220;204;179
17/1/20;IT;CAG;288;211;193
17/1/20;ES;VLC;763;695;654
17/1/20;IT;PSA;279;269;224
17/1/20;FR;TLS;479;449;315
17/1/20;IT;MX5;92;92;92
17/1/20;ES;AGT;53;53;35
17/1/20;ES;GRO;311;282;183
17/1/20;ES;CDT;20;20;13
17/1/20;ES;CEN;13;0;0
17/1/20;IT;OLB;117;79;38
17/1/20;ES;BCN;1636;1524;1141
17/1/20;FR;CDG;232;181;155
17/1/20;ES;ALT;28;25;16
17/1/20;NZ;AKL;79;71;61
17/1/20;GR;ZTH;1;0;0
17/1/20;ES;SDR;85;78;61
17/1/20;IT;PMO;350;331;186
17/1/20;ES;MJV;1;1;1
17/1/20;HR;DBV;36;31;5
17/1/20;FR;LYS;167;152;96
17/1/20;ES;MAD;995;921;801
17/1/20;FR;ORY;244;194;150
17/1/20;ES;GRX;209;189;117
17/1/20;IT;BGY;494;447;376
17/1/20;ES;TF5;656;641;577
17/1/20;HR;ZAG;156;117;67
17/1/20;ES;PPM;25;23;20
17/1/20;GR;JTR;31;26;6
17/1/20;ES;MAT;77;75;55
17/1/20;IT;AHO;65;60;53
17/1/20;ES;IB5;84;81;45
17/1/20;ES;OVD;121;101;67
17/1/20;FR;BOD;413;389;267
17/1/20;IT;PM5;52;52;44
17/1/20;ES;PMI;1567;1337;980
17/1/20;ES;MAH;8;0;0
17/1/20;IT;ROM;115;112;103
17/1/20;PT;OP5;611;589;512
17/1/20;ES;VLT;80;73;67
17/1/20;GR;HER;6;0;0
17/1/20;IT;BDS;161;151;118
17/1/20;ES;SVQ;875;836;621
17/1/20;FR;MLH;154;122;73
17/1/20;PT;TER;65;64;35
17/1/20;PT;FAO;709;643;525
17/1/20;TR;AYT;273;264;146
17/1/20;ES;IBZ;428;352;293
17/1/20;FR;NCE;753;636;504
17/1/20;FR;MPL;1;0;0
17/1/20;NZ;CHC;29;28;22
17/1/20;PT;LI5;451;432;384
17/1/20;FR;MRS;475;420;325
17/1/20;ES;REU;172;154;95
17/1/20;ES;QRL;37;36;33
17/1/20;ES;ALC;3759;3491;2581
17/1/20;ES;AB3;213;3;0
17/1/20;IT;BRI;232;216;153
17/1/20;ES;LEI;203;195;172
17/1/20;PT;OPO;696;655;598
17/1/20;ES;FUE;870;839;729
17/1/20;GR;CHQ;2;0;0
17/1/20;TR;SAW;252;225;172
18/1/20;ES;MAD;992;915;812
18/1/20;IT;VCE;195;176;155
18/1/20;GR;RH1;1;0;0
18/1/20;ES;ADE;68;67;60
18/1/20;IT;BLQ;274;249;218
18/1/20;IT;BGY;494;448;408
18/1/20;IT;PSA;277;267;226
18/1/20;TR;ADB;195;169;134
18/1/20;ES;SVT;61;60;48
18/1/20;ES;ALT;28;26;21
18/1/20;IT;BD5;95;92;81
18/1/20;PT;PDL;150;129;98
18/1/20;ES;TFN;509;484;443
18/1/20;GR;ATH;311;251;173
18/1/20;ES;BIO;216;201;128
18/1/20;GR;JTR;31;26;8
18/1/20;GR;CHQ;2;0;0
18/1/20;IT;VR5;74;72;56
18/1/20;IT;FLR;154;137;121
18/1/20;GR;EFL;2;0;0
18/1/20;ES;ACE;812;790;737
18/1/20;IT;CTA;626;516;303
18/1/20;FR;MLH;154;125;82
18/1/20;ES;AGT;55;55;35
18/1/20;FR;BIQ;73;68;53
18/1/20;TR;ESB;90;82;64
18/1/20;ES;VLC;759;687;640
18/1/20;PT;FAO;709;639;505
18/1/20;TR;SAW;251;225;181
18/1/20;IT;MXP;599;546;495
18/1/20;ES;XRY;221;205;176
18/1/20;ES;PPM;28;26;21
18/1/20;ES;GRO;311;280;180
18/1/20;IT;MX5;96;96;96
18/1/20;IT;SUF;147;138;118
18/1/20;IT;OLB;117;79;47
18/1/20;HR;SPU;37;31;23
18/1/20;IT;TSF;110;103;94
18/1/20;TR;IST;200;179;162
18/1/20;IT;CT5;114;113;113
18/1/20;IT;ROM;116;113;107
18/1/20;IT;CI5;18;18;18
18/1/20;ES;TFS;1113;1070;1011
18/1/20;GR;SKG;97;85;52
18/1/20;ES;RMU;589;532;461
18/1/20;ES;IBZ;428;351;300
18/1/20;FR;ORY;243;193;164
18/1/20;IT;FC5;55;54;54
18/1/20;ES;SCQ;183;162;142
18/1/20;FR;TLS;480;449;314
18/1/20;PT;LIS;1172;1009;948
18/1/20;IT;LIN;201;183;160
18/1/20;FR;NCE;744;626;525
18/1/20;ES;TF5;656;640;580
18/1/20;IT;PM5;53;53;49
18/1/20;IT;AHO;65;60;48
18/1/20;PT;LI5;455;430;378
18/1/20;IT;CAG;288;211;188
18/1/20;ES;MAT;78;76;63
18/1/20;ES;GRX;206;186;118
18/1/20;PT;TER;65;64;35
18/1/20;FR;BOD;412;388;263
18/1/20;GR;HER;6;0;0
18/1/20;FR;MPL;1;0;0
18/1/20;ES;PMI;1564;1330;996
18/1/20;ES;MAH;8;0;0
18/1/20;ES;ALC;3753;3471;2560
18/1/20;ES;SVQ;876;831;621
18/1/20;GR;ZTH;1;0;0
18/1/20;ES;AB3;213;3;0
18/1/20;ES;VLT;83;76;75
18/1/20;ES;XSP;43;43;35
18/1/20;PT;OP5;604;574;513
18/1/20;IT;VRN;135;125;89
18/1/20;TR;BJV;73;67;56
18/1/20;ES;LEI;203;194;168
18/1/20;IT;BDS;162;152;133
18/1/20;FR;MRS;474;413;320
18/1/20;HR;ZAG;156;117;64
18/1/20;HR;DBV;36;31;4
18/1/20;ES;CEN;13;0;0
18/1/20;ES;LPA;1482;1441;1364
18/1/20;IT;CIA;359;329;301
18/1/20;FR;NC5;281;263;250
18/1/20;IT;BL5;30;30;30
18/1/20;PT;OPO;704;649;593
18/1/20;ES;REU;172;153;102
18/1/20;ES;QRL;37;37;34
18/1/20;ES;FUE;871;837;765
18/1/20;ES;CDT;19;19;11
18/1/20;ES;IB5;84;80;45
18/1/20;IT;BRI;233;216;170
18/1/20;NZ;AKL;79;71;59
18/1/20;ES;BCN;1640;1511;1161
18/1/20;IT;FCO;873;822;711
18/1/20;FR;CDG;233;182;168
18/1/20;IT;PMO;348;329;189
18/1/20;ES;BCT;100;100;83
18/1/20;ES;GIB;138;130;120
18/1/20;PT;FNC;353;340;307
18/1/20;FR;LYS;167;152;108
18/1/20;ES;AGP;2599;2441;2068
18/1/20;ES;SDR;85;77;60
18/1/20;GB;EDI;2;0;0
18/1/20;TR;AYT;272;263;145
18/1/20;ES;OVD;122;101;71
18/1/20;NZ;CHC;29;27;21
19/1/20;ES;AB3;233;3;0
19/1/20;GR;JTR;31;26;7
19/1/20;ES;MAH;8;0;0
19/1/20;TR;AYT;272;262;141
19/1/20;ES;ACE;812;789;692
19/1/20;IT;CTA;640;525;286
19/1/20;ES;XRY;221;204;169
19/1/20;TR;SAW;251;219;169
19/1/20;NZ;CHC;29;28;25
19/1/20;PT;OP5;614;578;495
19/1/20;ES;LEI;204;194;167
19/1/20;GR;CHQ;2;0;0
19/1/20;FR;MLH;154;125;56
19/1/20;IT;ROM;116;113;107
19/1/20;PT;FAO;709;638;511
19/1/20;IT;MX5;96;96;96
19/1/20;PT;OPO;695;636;513
19/1/20;ES;GRO;310;277;183
19/1/20;ES;FUE;871;835;734
19/1/20;FR;MRS;474;409;279
19/1/20;ES;QRL;37;37;34
19/1/20;IT;BRI;233;215;141
19/1/20;PT;LIS;1159;983;890
19/1/20;ES;IBZ;428;350;290
19/1/20;IT;CIA;358;326;301
19/1/20;ES;PPM;28;26;21
19/1/20;GR;ATH;311;249;154
19/1/20;IT;TSF;111;105;94
19/1/20;HR;ZAG;156;117;61
19/1/20;IT;CT5;101;100;100
19/1/20;HR;SPU;37;32;15
19/1/20;GR;SKG;97;85;45
19/1/20;ES;IB5;84;80;48
19/1/20;FR;LYS;166;151;95
19/1/20;TR;IST;200;178;150
19/1/20;IT;FC5;48;47;47
19/1/20;FR;ORY;241;191;157
19/1/20;ES;TFS;1112;1067;994
19/1/20;IT;BD5;95;92;76
19/1/20;ES;ALT;34;32;21
19/1/20;HR;DBV;36;31;4
19/1/20;IT;BLQ;272;249;225
19/1/20;IT;BGY;493;452;373
19/1/20;IT;PM5;56;56;50
19/1/20;IT;OLB;118;80;39
19/1/20;PT;PDL;150;129;78
19/1/20;IT;VR5;75;72;49
19/1/20;IT;FLR;154;137;116
19/1/20;TR;ADB;195;168;129
19/1/20;ES;SVT;54;52;39
19/1/20;ES;BIO;215;197;98
19/1/20;IT;SUF;147;138;108
19/1/20;ES;PMI;1564;1322;859
19/1/20;IT;PSA;276;266;225
19/1/20;IT;CAG;288;210;170
19/1/20;PT;LI5;467;436;369
19/1/20;FR;MPL;1;0;0
19/1/20;IT;VRN;139;129;90
19/1/20;TR;BJV;73;67;51
19/1/20;ES;VLC;775;692;571
19/1/20;ES;ALC;3690;3416;2471
19/1/20;FR;BIQ;73;67;45
19/1/20;ES;RMU;610;554;478
19/1/20;IT;MXP;598;541;485
19/1/20;ES;VLT;83;76;63
19/1/20;FR;TLS;480;449;259
19/1/20;ES;XSP;43;43;35
19/1/20;TR;ESB;90;82;58
19/1/20;ES;SVQ;879;829;568
19/1/20;ES;CEN;13;0;0
19/1/20;IT;BDS;162;149;121
19/1/20;ES;ADE;67;66;59
19/1/20;ES;GIB;138;128;112
19/1/20;FR;NC5;218;200;187
19/1/20;GR;HER;6;0;0
19/1/20;ES;REU;172;153;102
19/1/20;ES;AGT;56;56;35
19/1/20;ES;CDT;19;19;11
19/1/20;PT;TER;65;64;25
19/1/20;ES;LPA;1483;1441;1328
19/1/20;IT;BL5;36;36;36
19/1/20;FR;CDG;235;183;155
19/1/20;ES;TFN;509;484;380
19/1/20;IT;FCO;881;824;686
19/1/20;GR;EFL;2;0;0
19/1/20;ES;GRX;206;184;108
19/1/20;IT;PMO;344;324;166
19/1/20;ES;OVD;122;100;59
19/1/20;ES;SCQ;184;162;135
19/1/20;ES;SDR;86;78;54
19/1/20;GB;EDI;2;0;0
19/1/20;ES;MAD;995;915;771
19/1/20;ES;TF5;656;637;558
19/1/20;PT;FNC;353;340;293
19/1/20;IT;LIN;199;181;144
19/1/20;ES;AGP;2598;2422;1948
19/1/20;GR;ZTH;1;0;0
19/1/20;IT;VCE;192;171;152
19/1/20;IT;AHO;64;58;42
19/1/20;FR;NCE;807;686;470
19/1/20;ES;BCN;1639;1476;1024
19/1/20;ES;MAT;79;76;60
19/1/20;GR;RH1;1;0;0
19/1/20;IT;CI5;16;16;16
19/1/20;NZ;AKL;79;70;64
19/1/20;FR;BOD;413;387;227
19/1/20;ES;BCT;101;79;58
20/1/20;IT;BDS;163;150;116
20/1/20;TR;AYT;273;262;149
20/1/20;PT;OPO;693;643;440
20/1/20;IT;BRI;233;214;119
20/1/20;ES;FUE;871;839;719
20/1/20;IT;ROM;116;112;94
20/1/20;NZ;AKL;79;70;60
20/1/20;IT;OLB;116;80;37
20/1/20;HR;SPU;37;32;15
20/1/20;ES;IBZ;426;348;246
20/1/20;ES;GRO;303;278;181
20/1/20;NZ;CHC;29;28;22
20/1/20;IT;MX5;88;88;88
20/1/20;ES;PPM;27;25;22
20/1/20;IT;PMO;351;331;158
20/1/20;FR;ORY;240;184;160
20/1/20;HR;ZAG;156;116;67
20/1/20;ES;REU;172;150;103
20/1/20;ES;QRL;38;38;36
20/1/20;FR;MRS;472;400;286
20/1/20;HR;DBV;36;31;5
20/1/20;GR;SKG;95;85;43
20/1/20;ES;XRY;222;206;167
20/1/20;IT;FC5;50;49;49
20/1/20;IT;CT5;103;102;102
20/1/20;ES;IB5;84;83;41
20/1/20;FR;LYS;166;151;122
20/1/20;ES;MAD;977;902;761
20/1/20;ES;AB3;259;3;0
20/1/20;IT;PM5;50;50;47
20/1/20;IT;BD5;95;91;63
20/1/20;PT;FAO;710;640;515
20/1/20;ES;MAT;80;77;57
20/1/20;ES;PMI;1553;1313;783
20/1/20;ES;BIO;216;196;113
20/1/20;IT;CIA;357;328;297
20/1/20;GR;JTR;31;26;6
20/1/20;IT;BGY;492;452;375
20/1/20;ES;SVT;51;50;37
20/1/20;ES;ALT;38;35;26
20/1/20;PT;PDL;150;129;69
20/1/20;FR;BOD;409;390;264
20/1/20;ES;MAH;8;0;0
20/1/20;ES;ACE;812;788;704
20/1/20;IT;CTA;634;528;277
20/1/20;FR;MLH;154;127;56
20/1/20;IT;BLQ;271;251;216
20/1/20;ES;VLT;81;74;61
20/1/20;ES;LEI;203;190;168
20/1/20;GR;CHQ;2;0;0
20/1/20;TR;SAW;250;219;167
20/1/20;PT;OP5;613;583;467
20/1/20;ES;AGP;2596;2395;1931
20/1/20;ES;SDR;87;80;51
20/1/20;ES;TFS;1112;1066;1001
20/1/20;ES;RMU;621;557;445
20/1/20;ES;CEN;13;0;0
20/1/20;ES;GIB;137;124;106
20/1/20;ES;BCN;1635;1481;954
20/1/20;ES;TFN;509;482;355
20/1/20;FR;CDG;235;182;156
20/1/20;ES;BCT;100;99;53
20/1/20;IT;TSF;114;106;91
20/1/20;PT;LIS;1163;982;850
20/1/20;IT;CI5;13;13;13
20/1/20;IT;FCO;881;826;664
20/1/20;GR;ATH;314;250;162
20/1/20;ES;GRX;203;181;101
20/1/20;ES;LPA;1483;1441;1307
20/1/20;IT;BL5;35;35;35
20/1/20;FR;NC5;315;297;176
20/1/20;ES;OVD;121;99;61
20/1/20;ES;SCQ;186;162;123
20/1/20;TR;ADB;195;167;123
20/1/20;ES;CDT;18;18;3
20/1/20;GB;EDI;1;0;0
20/1/20;IT;SUF;147;135;108
20/1/20;TR;IST;200;179;149
20/1/20;PT;FNC;353;342;290
20/1/20;FR;TLS;478;447;341
20/1/20;GR;ZTH;1;0;0
20/1/20;IT;VCE;184;161;147
20/1/20;IT;LIN;203;186;147
20/1/20;TR;ESB;90;81;62
20/1/20;GR;RH1;1;0;0
20/1/20;ES;AGT;59;58;37
20/1/20;IT;PSA;271;260;209
20/1/20;IT;FLR;153;137;113
20/1/20;TR;BJV;73;67;47
20/1/20;IT;VRN;141;131;94
20/1/20;GR;EFL;2;0;0
20/1/20;ES;ADE;67;66;59
20/1/20;ES;VLC;788;702;567
20/1/20;IT;CAG;289;211;151
20/1/20;IT;VR5;75;71;49
20/1/20;PT;LI5;465;438;359
20/1/20;FR;MPL;1;0;0
20/1/20;FR;BIQ;73;69;47
20/1/20;FR;NCE;713;594;495
20/1/20;ES;ALC;3651;3375;2448
20/1/20;ES;SVQ;887;827;558
20/1/20;PT;TER;65;63;21
20/1/20;ES;TF5;656;640;565
20/1/20;GR;HER;6;0;0
20/1/20;ES;XSP;43;43;35
20/1/20;IT;AHO;64;58;44
20/1/20;IT;MXP;609;544;486
21/1/20;NZ;AKL;79;71;58
21/1/20;ES;PPM;26;24;21
21/1/20;ES;IB5;84;83;42
21/1/20;HR;DBV;34;30;5
21/1/20;HR;ZAG;157;116;68
21/1/20;FR;BOD;407;387;271
21/1/20;FR;ORY;237;188;161
21/1/20;GR;JTR;31;26;6
21/1/20;GR;ZTH;1;0;0
21/1/20;IT;OLB;117;81;35
21/1/20;IT;AHO;64;57;39
21/1/20;ES;MAD;969;903;784
21/1/20;FR;LYS;166;154;128
21/1/20;ES;TF5;654;641;553
21/1/20;IT;BLQ;271;250;210
21/1/20;IT;PM5;55;55;48
21/1/20;FR;NCE;753;637;511
21/1/20;ES;AB3;279;3;0
21/1/20;ES;MAT;78;75;53
21/1/20;FR;CDG;236;184;161
21/1/20;ES;GRX;203;183;103
21/1/20;IT;PMO;343;324;160
21/1/20;ES;ALT;32;30;23
21/1/20;IT;BGY;490;450;381
21/1/20;TR;SAW;250;223;175
21/1/20;PT;FAO;709;638;497
21/1/20;FR;NC5;273;255;171
21/1/20;ES;LEI;202;192;166
21/1/20;ES;REU;173;151;97
21/1/20;FR;MRS;470;395;308
21/1/20;GR;CHQ;2;0;0
21/1/20;ES;SDR;87;81;55
21/1/20;ES;MAH;8;0;0
21/1/20;ES;ALC;3655;3388;2447
21/1/20;PT;OP5;601;579;461
21/1/20;FR;MPL;1;0;0
21/1/20;PT;LI5;470;443;354
21/1/20;IT;ROM;114;111;90
21/1/20;GR;HER;6;0;0
21/1/20;ES;VLT;75;73;66
21/1/20;IT;CIA;354;325;291
21/1/20;PT;TER;65;64;20
21/1/20;FR;MLH;154;134;66
21/1/20;ES;SVQ;870;815;562
21/1/20;TR;AYT;273;263;151
21/1/20;PT;OPO;687;651;421
21/1/20;IT;BRI;233;213;122
21/1/20;ES;FUE;871;837;739
21/1/20;ES;PMI;1424;1335;792
21/1/20;NZ;CHC;29;27;20
21/1/20;ES;QRL;38;38;36
21/1/20;ES;IBZ;397;349;261
21/1/20;IT;BDS;163;152;109
21/1/20;GB;EDI;1;0;0
21/1/20;PT;PDL;149;129;65
21/1/20;IT;VR5;75;70;53
21/1/20;ES;SCQ;186;160;116
21/1/20;IT;FC5;59;58;58
21/1/20;ES;BIO;208;194;117
21/1/20;ES;BCN;1632;1485;972
21/1/20;GR;SKG;95;85;44
21/1/20;IT;FCO;875;819;663
21/1/20;IT;CI5;16;16;16
21/1/20;ES;OVD;123;101;62
21/1/20;PT;FNC;353;342;290
21/1/20;IT;CT5;98;97;97
21/1/20;ES;BCT;100;100;57
21/1/20;IT;SUF;147;137;109
21/1/20;ES;AGP;2577;2410;1961
21/1/20;GR;EFL;2;0;0
21/1/20;ES;TFS;1111;1059;1006
21/1/20;IT;FLR;151;135;118
21/1/20;TR;IST;201;180;155
21/1/20;IT;VCE;182;162;141
21/1/20;GR;RH1;1;0;0
21/1/20;GR;ATH;311;254;170
21/1/20;ES;TFN;512;483;352
21/1/20;IT;LIN;207;183;149
21/1/20;IT;BD5;95;92;59
21/1/20;IT;PSA;273;262;203
21/1/20;IT;TSF;112;106;91
21/1/20;ES;SVT;56;55;38
21/1/20;TR;ADB;195;170;139
21/1/20;HR;SPU;37;32;18
21/1/20;IT;CAG;288;212;150
21/1/20;ES;VLC;769;698;592
21/1/20;IT;MX5;83;83;83
21/1/20;ES;CDT;19;19;4
21/1/20;ES;GRO;294;276;186
21/1/20;ES;ADE;70;67;58
21/1/20;IT;BL5;34;34;34
21/1/20;ES;LPA;1483;1440;1304
21/1/20;ES;XRY;219;207;171
21/1/20;ES;ACE;812;790;701
21/1/20;IT;CTA;642;542;272
21/1/20;ES;RMU;619;555;440
21/1/20;FR;BIQ;73;69;48
21/1/20;IT;MXP;613;547;500
21/1/20;TR;BJV;72;66;52
21/1/20;ES;XSP;43;43;36
21/1/20;PT;LIS;1134;987;879
21/1/20;FR;TLS;476;446;358
21/1/20;TR;ESB;90;77;63
21/1/20;ES;CEN;13;0;0
21/1/20;ES;GIB;137;125;100
21/1/20;IT;VRN;144;136;103
21/1/20;ES;AGT;56;54;35
22/1/20;ES;AB3;287;3;0
22/1/20;ES;VLT;80;78;75
22/1/20;ES;XSP;44;44;38
22/1/20;PT;OP5;612;592;475
22/1/20;TR;BJV;70;66;53
22/1/20;ES;MAT;78;74;58
22/1/20;IT;LIN;198;181;161
22/1/20;ES;QRL;41;41;35
22/1/20;FR;NCE;740;645;513
22/1/20;ES;TF5;655;642;574
22/1/20;FR;BOD;406;385;296
22/1/20;ES;MAH;8;0;0
22/1/20;ES;ALC;3634;3387;2495
22/1/20;IT;CIA;358;328;288
22/1/20;IT;BL5;33;33;33
22/1/20;PT;TER;65;64;21
22/1/20;ES;SVQ;860;805;603
22/1/20;GR;HER;6;0;0
22/1/20;ES;LEI;201;191;172
22/1/20;IT;PM5;58;58;48
22/1/20;IT;CAG;288;209;148
22/1/20;IT;AHO;63;57;39
22/1/20;ES;PMI;1385;1308;784
22/1/20;FR;MPL;1;0;0
22/1/20;PT;LI5;464;441;360
22/1/20;FR;NC5;277;260;178
22/1/20;ES;LPA;1483;1439;1333
22/1/20;IT;BRI;234;214;128
22/1/20;ES;CDT;19;19;4
22/1/20;FR;MRS;470;395;339
22/1/20;FR;LYS;165;153;133
22/1/20;ES;GRX;205;183;108
22/1/20;IT;PMO;339;317;152
22/1/20;IT;BDS;163;153;106
22/1/20;ES;GIB;137;126;100
22/1/20;TR;AYT;269;247;138
22/1/20;NZ;CHC;29;27;16
22/1/20;NZ;AKL;79;70;59
22/1/20;GR;ZTH;1;0;0
22/1/20;ES;AGP;2559;2415;1970
22/1/20;ES;REU;173;151;101
22/1/20;ES;IB5;83;83;47
22/1/20;HR;DBV;34;30;5
22/1/20;ES;PPM;26;24;21
22/1/20;ES;BCN;1628;1510;1035
22/1/20;ES;SDR;86;80;53
22/1/20;IT;FCO;873;819;653
22/1/20;ES;CEN;13;0;0
22/1/20;HR;ZAG;157;117;68
22/1/20;ES;OVD;122;100;67
22/1/20;PT;OPO;679;644;449
22/1/20;ES;FUE;871;836;736
22/1/20;ES;BCT;101;101;54
22/1/20;FR;CDG;228;183;166
22/1/20;ES;MAD;968;903;800
22/1/20;GR;EFL;2;0;0
22/1/20;FR;BIQ;73;69;44
22/1/20;TR;ESB;90;78;61
22/1/20;FR;MLH;154;136;70
22/1/20;IT;MXP;615;552;491
22/1/20;IT;PSA;272;260;204
22/1/20;IT;FLR;151;134;113
22/1/20;PT;PDL;149;130;70
22/1/20;IT;VCE;183;160;135
22/1/20;IT;BLQ;270;247;186
22/1/20;IT;BD5;95;92;56
22/1/20;ES;ALT;35;34;22
22/1/20;ES;VLC;751;686;605
22/1/20;IT;BGY;502;459;396
22/1/20;IT;VRN;144;133;103
22/1/20;GR;RH1;1;0;0
22/1/20;ES;ADE;69;65;59
22/1/20;ES;BIO;209;196;131
22/1/20;GR;JTR;31;26;5
22/1/20;ES;SVT;65;64;49
22/1/20;IT;VR5;76;71;53
22/1/20;TR;SAW;249;223;178
22/1/20;PT;FAO;709;639;526
22/1/20;IT;ROM;113;111;91
22/1/20;ES;ACE;812;790;706
22/1/20;IT;CTA;648;560;252
22/1/20;GR;CHQ;2;0;0
22/1/20;ES;AGT;54;53;37
22/1/20;ES;RMU;623;555;436
22/1/20;GR;SKG;90;85;44
22/1/20;FR;TLS;475;445;366
22/1/20;TR;IST;202;183;161
22/1/20;IT;CT5;92;91;91
22/1/20;PT;LIS;1131;1004;920
22/1/20;ES;XRY;221;209;179
22/1/20;GR;ATH;309;246;169
22/1/20;ES;IBZ;378;347;267
22/1/20;TR;ADB;192;170;149
22/1/20;ES;SCQ;186;159;117
22/1/20;ES;TFS;1111;1067;1006
22/1/20;GB;EDI;1;0;0
22/1/20;ES;GRO;295;272;194
22/1/20;FR;ORY;233;186;162
22/1/20;IT;FC5;59;58;58
22/1/20;IT;MX5;78;78;77
22/1/20;IT;OLB;118;82;36
22/1/20;ES;TFN;511;482;348
22/1/20;IT;SUF;147;137;100
22/1/20;PT;FNC;353;343;295
22/1/20;IT;TSF;115;108;93
22/1/20;HR;SPU;37;32;20
22/1/20;IT;CI5;13;13;13
23/1/20;ES;TF5;655;641;572
23/1/20;IT;BLQ;276;250;174
23/1/20;FR;BIQ;73;68;35
23/1/20;TR;BJV;69;66;56
23/1/20;IT;MXP;607;545;494
23/1/20;GR;HER;6;0;0
23/1/20;ES;CEN;13;0;0
23/1/20;PT;TER;65;63;27
23/1/20;IT;VRN;145;134;102
23/1/20;ES;PMI;1383;1329;817
23/1/20;ES;AGT;54;52;35
23/1/20;PT;FNC;353;344;296
23/1/20;ES;CDT;19;19;4
23/1/20;IT;CIA;353;328;299
23/1/20;IT;BL5;29;29;29
23/1/20;ES;LPA;1484;1444;1347
23/1/20;ES;REU;173;152;103
23/1/20;FR;TLS;475;445;369
23/1/20;FR;NC5;257;240;197
23/1/20;ES;RMU;624;560;443
23/1/20;ES;VLC;747;682;619
23/1/20;ES;SDR;88;82;63
23/1/20;IT;BDS;162;151;106
23/1/20;ES;GIB;137;128;103
23/1/20;ES;MAT;79;75;56
23/1/20;GR;RH1;1;0;0
23/1/20;ES;AGP;2559;2419;2017
23/1/20;ES;BCN;1625;1500;1084
23/1/20;GB;EDI;1;0;0
23/1/20;ES;ALC;3625;3380;2554
23/1/20;IT;PMO;340;319;164
23/1/20;IT;FCO;872;820;683
23/1/20;ES;GRX;204;183;117
23/1/20;IT;CI5;16;16;16
23/1/20;FR;CDG;228;187;161
23/1/20;ES;OVD;121;98;72
23/1/20;ES;VLT;89;87;78
23/1/20;ES;XSP;44;44;39
23/1/20;ES;BCT;103;103;55
23/1/20;ES;TFN;510;481;389
23/1/20;ES;SVQ;868;813;641
23/1/20;IT;CAG;288;207;153
23/1/20;PT;LI5;452;430;370
23/1/20;NZ;AKL;79;70;63
23/1/20;ES;MAD;963;904;810
23/1/20;FR;BOD;406;385;295
23/1/20;ES;ADE;69;64;57
23/1/20;GR;EFL;1;0;0
23/1/20;IT;VCE;183;157;129
23/1/20;IT;AHO;62;56;33
23/1/20;IT;LIN;198;174;155
23/1/20;NZ;CHC;29;28;14
23/1/20;FR;NCE;759;661;527
23/1/20;TR;SAW;249;224;182
23/1/20;IT;ROM;112;110;93
23/1/20;PT;FAO;710;642;533
23/1/20;TR;ESB;90;77;64
23/1/20;PT;OPO;663;631;472
23/1/20;GR;CHQ;2;0;0
23/1/20;IT;CT5;86;85;85
23/1/20;IT;BRI;235;215;138
23/1/20;ES;FUE;871;841;748
23/1/20;ES;QRL;40;40;35
23/1/20;ES;LEI;203;191;177
23/1/20;IT;MX5;86;86;86
23/1/20;ES;MAH;8;0;0
23/1/20;ES;GRO;295;273;209
23/1/20;PT;OP5;627;597;492
23/1/20;PT;LIS;1143;1017;948
23/1/20;FR;MRS;472;398;332
23/1/20;ES;ACE;811;789;717
23/1/20;FR;MLH;154;134;70
23/1/20;IT;CTA;656;571;263
23/1/20;ES;XRY;221;208;179
23/1/20;TR;AYT;269;247;146
23/1/20;ES;IBZ;378;346;266
23/1/20;ES;TFS;1112;1069;994
23/1/20;ES;IB5;83;83;44
23/1/20;ES;ALT;35;34;22
23/1/20;IT;TSF;115;107;90
23/1/20;IT;BGY;505;466;389
23/1/20;IT;SUF;147;138;110
23/1/20;IT;FC5;64;63;63
23/1/20;ES;SVT;67;66;48
23/1/20;ES;PPM;28;25;22
23/1/20;GR;ATH;311;250;178
23/1/20;IT;OLB;119;83;35
23/1/20;HR;DBV;34;30;4
23/1/20;HR;ZAG;158;118;71
23/1/20;HR;SPU;36;32;20
23/1/20;ES;AB3;290;3;0
23/1/20;IT;VR5;74;71;54
23/1/20;GR;SKG;90;85;49
23/1/20;IT;PSA;268;255;213
23/1/20;IT;FLR;150;133;115
23/1/20;FR;LYS;164;151;123
23/1/20;PT;PDL;149;129;73
23/1/20;TR;IST;201;182;163
23/1/20;ES;BIO;209;194;130
23/1/20;FR;ORY;234;191;155
23/1/20;GR;JTR;31;26;6
23/1/20;IT;BD5;95;92;65
23/1/20;ES;SCQ;184;160;121
23/1/20;IT;PM5;55;55;49
23/1/20;TR;ADB;194;172;146
24/1/20;PT;FAO;709;639;538
24/1/20;ES;XSP;44;44;37
24/1/20;FR;NCE;742;652;554
24/1/20;ES;SVQ;862;808;686
24/1/20;IT;MXP;609;553;496
